"index","ward","district","how_old_is_the_head_of_the_household","what_is_the_sex_of_the_head_of_the_household","what_is_the_education_level_of_the_head_of_the_household","family_size","cropped_area","fallow","prop_non_cereals","fertilizers","amendment","cattle","small_rum","poultry","bee_hives","ind_garden","com_garden","main_food_source","main_income_source","food_security","hdds","community_seed_banks","small_grains","crop_rotation","intercropping","cover_crops_for_erosion_control_and_or_soil_fertility","mulching","integrated_pest_management_i_e_scouting_etc","compost_manure","tree_planting_on_farm","tree_retention_natural_regeneration_on_farm","homemade_animal_feeds_made_with_locally_available_ingredients","fodder_production_for_ruminants_e_g_velvet_bean_lablab","fodder_preservation_for_ruminants_e_g_silage_making","survival_feeding_feeding_of_productive_livestock_in_lean_season","tot_div","cereal_prod","offtake","eq_value"
320,"Ward 2","Mbire",39,"Male","Secondary level",4,0.8,0,24.9687890137328,20,250,0,0,6,0,1,0,"Own production","Casual labour",0.833333333333333,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,350,0,0
321,"Ward 2","Mbire",49,"Male","Primary level",8,1,0,0,25,0,0,10,9,0,0,0,"Casual labour for food","Casual labour",0.583333333333333,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,700,0.04,50
322,"Ward 3 9 12 17","Mbire",66,"Male","Primary level",6,2,0,0,50,0,0,0,4,1,0,0,"Own production","Casual labour",0.5,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,125,0,0
323,"Ward 2","Mbire",53,"Male","Primary level",4,0.8,0.4,1.38604622300269e-14,0,0,0,3,0,1,1,0,"Casual labour for food","Casual labour",0.666666666666667,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,7,350,0.1,0
324,"Ward 2","Mbire",50,"Male","Primary level",7,2,1.8,0,0,100,0,15,10,0,1,0,"Own production","Casual labour",0.583333333333333,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,700,0,50
325,"Ward 2","Mbire",49,"Female","Primary level",6,0.8,2,0,0,100,0,2,0,0,1,0,"Casual labour for food","Casual labour",0.583333333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,200,0,50
326,"Ward 2","Mbire",50,"Female","Primary level",2,0.6,0,0,0,0,0,3,0,0,0,0,"Casual labour for food","Casual labour",0.416666666666667,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,70,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
328,"Ward 2","Mbire",68,"Female","Primary level",6,1,0.7,0,0,250,0,3,0,0,1,0,"Casual labour for food","Casual labour",0.416666666666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0
329,"Ward 2","Mbire",86,"Male","Primary level",4,0.8,2,49.9375780274657,0,600,0,7,0,0,1,0,"Own production","Crop sales",0.583333333333333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,50
330,"Ward 2","Mbire",57,"Female","Primary level",4,5,0,89.9820035992801,0,40,0,3,3,0,1,0,"Casual labour for food","Casual labour",0.333333333333333,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,50
331,"Ward 2","Mbire",41,"Male","Secondary level",8,0.8,0.6,0,50,100,0,13,19,0,1,0,"Own production","Trade",0.75,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,9,700,0.45,50
332,"Ward 3 9 12 17","Mbire",36,"Male","Primary level",6,0.8,0.8,0,100,0,7,13,26,1,0,0,"Own production","Livestock sales",0.75,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,7,3200,0.7,650
333,"Ward 3 9 12 17","Mbire",55,"Male","Primary level",5,4,4,79.9800049987503,200,750,11,2,1,0,0,0,"Own production","Crop sales",0.666666666666667,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1000,0.06,600
334,"Ward 3 9 12 17","Mbire",56,"Male","Secondary level",7,3,3,46.6511162945685,150,500,5,10,20,0,1,0,"Own production","Crop sales",0.75,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,2500,0.05,150
335,"Ward 3 9 12 17","Mbire",82,"Male","Primary level",3,1,1,0,0,0,0,3,0,0,0,0,"Own production","Livestock sales",0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0
336,"Ward 3 9 12 17","Mbire",54,"Male","Primary level",5,0.16,0.8,49.9687695190506,50,250,2,2,15,0,1,0,"Own production","Crop sales",0.5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,500,0.03,150
337,"Ward 3 9 12 17","Mbire",55,"Female","Primary level",3,0.8,0,0,0,200,0,3,5,0,1,0,"Own production","Crop sales",0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,150,0.02,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
339,"Ward 3 9 12 17","Mbire",52,"Male","Secondary level",3,6,0,73.3211131478087,220,1000,1,52,50,0,0,0,"Own production","Crop sales",1,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,9,1600,0.31,250
340,"Ward 3 9 12 17","Mbire",64,"Male","Primary level",2,0.4,0,19.98001998002,240,0,0,0,0,0,1,0,"Own production","Crop sales",0.75,2,1,1,1,0,0,1,1,0,0,1,0,0,0,0,5,220,0,100
341,"Ward 3 9 12 17","Mbire",49,"Male","Primary level",3,2,1.2,69.9650174912544,0,0,0,6,4,1,0,0,"Own production","Crop sales",0.416666666666667,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,750,0,0
342,"Ward 3 9 12 17","Mbire",56,"Female","Primary level",4,0.8,0,97.268169571297,51,600,0,20,19,0,1,0,"Own production","Livestock sales",0.416666666666667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1100,0.12,50
343,"Ward 3 9 12 17","Mbire",69,"Female","Primary level",3,1.4,0,42.8265524625268,100,80,0,0,0,0,1,0,"Own production","Crop sales",0.583333333333333,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5,180,0,0
344,"Ward 3 9 12 17","Mbire",46,"Male","Secondary level",5,2.5,2.5,59.9760095961615,100,0,3,10,24,0,0,0,"Own production","Crop sales",0.5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,8,1000,0.02,300
345,"Ward 3 9 12 17","Mbire",60,"Male","Primary level",7,0,1.2,0,10,250,0,0,0,0,1,0,"Casual labour for food","Casual labour",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100
346,"Ward 3 9 12 17","Mbire",49,"Male","Secondary level",4,2.4,0.4,16.6597251145356,25,305,3,15,18,0,1,0,"Own production","Crop sales",1,4,0,1,1,1,0,0,1,0,0,0,0,0,1,0,14,4600,0.36,200
347,"Ward 3 9 12 17","Mbire",55,"Female","Primary level",3,2,0.8,19.9900049975013,50,300,8,6,32,0,1,0,"Own production","Casual labour",0.666666666666667,3,0,1,1,1,0,0,1,0,0,1,0,0,0,0,13,1500,0.22,150
348,"Ward 3 9 12 17","Mbire",82,"Male","Primary level",6,1,1,0,0,0,2,4,0,0,0,0,"Own production","Livestock sales",1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,4,1800,0,650
349,"Ward 3 9 12 17","Mbire",39,"Male","Secondary level",4,1,0.8,19.98001998002,0,0,0,0,1,0,0,0,"Own production","Casual labour",0.5,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5,550,0,50
350,"Ward 3 9 12 17","Mbire",54,"Male","Secondary level",5,1.6,0,0,50,0,15,8,10,0,0,0,"Own production","Casual labour",0.666666666666667,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,7,1200,0,650
351,"Ward 3 9 12 17","Mbire",84,"Female","Primary level",3,1,0,39.96003996004,0,0,0,0,0,0,1,0,"Own production","Casual labour",0.666666666666667,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,500,0,50
352,"Ward 3 9 12 17","Mbire",58,"Male","Primary level",8,9.6,1,0,450,900,17,26,13,1,1,0,"Own production","Crop sales",1,5,0,1,1,1,1,1,1,0,1,1,1,1,0,0,15,6000,0.2,750
353,"Ward 3 9 12 17","Mbire",43,"Male","Secondary level",4,0,0,0,8,100,9,9,11,0,1,0,"Own production","Livestock sales",1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0.6,750
354,"Ward 3 9 12 17","Mbire",54,"Male","Secondary level",2,0,0,0,0,0,0,0,0,0,0,0,"Own production","Trade",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,"Ward 3 9 12 17","Mbire",72,"Male","Primary level",3,4,0,39.9920015996801,100,0,3,14,20,0,0,0,"Own production","Livestock sales",0.416666666666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,900,0.32,10200
356,"Ward 3 9 12 17","Mbire",59,"Male","Secondary level",5,1,0,49.95004995005,0,500,7,22,27,0,1,0,"Own production","Crop sales",0.75,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,950,0.24,200
357,"Ward 3 9 12 17","Mbire",80,"Female","Primary level",4,2,0,49.9750124937531,0,0,0,5,0,0,0,0,"Own production","Livestock sales",0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,150,0,0
358,"Ward 3 9 12 17","Mbire",51,"Male","Primary level",6,2,0,33.3222259246918,0,0,7,9,26,0,0,1,"Own production","Livestock sales",1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,10,1000,0.25,150
359,"Ward 3 9 12 17","Mbire",76,"Male","Secondary level",5,1,0,0,0,150,2,4,2,0,1,0,"Own production","Crop sales",0.166666666666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,150,0,100
360,"Ward 3 9 12 17","Mbire",70,"Female","Primary level",8,0,0,49.9937507811524,150,550,3,3,3,0,1,0,"Own production","Crop sales",0.666666666666667,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,1500,0.05,650
361,"Ward 3 9 12 17","Mbire",67,"Female","Primary level",2,0.4,0.2,0,0,0,4,4,4,0,0,0,"Own production","Livestock sales",0.833333333333333,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,20,0.72,0
362,"Ward 3 9 12 17","Mbire",26,"Male","Primary level",3,1.5,0,19.9866755496336,106,300,0,10,11,0,1,0,"Own production","Crop sales",0.416666666666667,6,0,1,1,1,0,1,0,1,1,1,0,0,0,0,17,1100,1.1,50
363,"Ward 3 9 12 17","Mbire",57,"Male","Primary level",5,1,2,0,50,600,0,5,0,1,1,0,"Cash purchase from income","Casual labour",0.75,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,10,257,0.2,150
364,"Ward 3 9 12 17","Mbire",34,"Male","Secondary level",4,0.1,0.1,0,0,0,0,0,0,0,0,0,"Own production","Casual labour",0.583333333333333,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,600,0,50
365,"Ward 3 9 12 17","Mbire",46,"Female","Secondary level",5,4,0.5,62.4843789052737,100,200,0,65,18,1,1,0,"Own production","Crop sales",0.5,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,12,2450,0.78,0
366,"Ward 3 9 12 17","Mbire",32,"Male","Primary level",4,1,0,19.98001998002,0,0,0,0,0,0,0,0,"Casual labour for food","Crop sales",0.583333333333333,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,50,0,50
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
368,"Ward 3 9 12 17","Mbire",50,"Male","Secondary level",2,1,0,39.96003996004,50,0,0,5,13,0,0,0,"Own production","Casual labour",0.583333333333333,3,0,1,1,1,1,0,1,0,0,1,0,0,0,0,7,550,0.15,50
369,"Ward 3 9 12 17","Mbire",55,"Male","Primary level",4,2.6,0.8,53.8254517493272,0,300,24,11,30,0,1,0,"Own production","Crop sales",0.833333333333333,5,0,1,1,1,0,0,1,0,1,1,1,0,1,0,14,3600,0.02,1000
370,"Ward 3 9 12 17","Mbire",26,"Male","Tertiary level",9,1.6,3,49.9687695190506,100,160,10,24,40,0,1,0,"Own production","Casual labour",1,4,0,0,1,1,1,0,1,0,0,1,0,0,1,0,10,25,1,1000
371,"Ward 3 9 12 17","Mbire",69,"Male","Primary level",7,1.8,1.2,22.2098833981122,50,250,6,0,3,0,1,0,"Own production","Remittances",0.583333333333333,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9,1200,0,200
372,"Ward 3 9 12 17","Mbire",38,"Male","Secondary level",8,1.6,0,49.9687695190506,0,100,0,0,5,0,1,0,"Casual labour for food","Casual labour",0.5,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8,350,0.01,50
373,"Ward 3 9 12 17","Mbire",52,"Male","Primary level",11,2,0.4,19.9900049975013,0,600,12,15,8,0,1,0,"Own production","Livestock sales",0.583333333333333,2,0,1,1,1,0,0,0,0,1,0,0,0,0,1,11,2100,0.45,900
374,"Ward 3 9 12 17","Mbire",54,"Male","Primary level",11,0.8,0,24.9687890137328,0,400,2,10,5,0,1,0,"Own production","Crop sales",0.666666666666667,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,600,0,850
375,"Ward 3 9 12 17","Mbire",51,"Male","Secondary level",4,1.6,0.8,62.4609618988132,150,1500,3,2,0,0,1,0,"Own production","Casual labour",0.666666666666667,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,11,200,0,300
376,"Ward 3 9 12 17","Mbire",34,"Male","Primary level",8,0.8,0,0,50,0,4,4,10,0,0,0,"Own production","Casual labour",0.666666666666667,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,1200,0.02,150
377,"Ward 2","Mbire",52,"Male","Primary level",8,4,0,87.4781304673832,325,500,24,30,25,0,1,0,"Own production","Crop sales",0.416666666666667,4,0,1,1,1,1,1,1,1,0,1,1,1,1,0,10,500,1.06,1050
378,"Ward 2","Mbire",50,"Male","Secondary level",7,4,1.5,87.4781304673832,190,3300,73,162,29,0,1,1,"Own production","Crop sales",0.833333333333333,5,0,1,1,1,0,0,1,1,0,1,1,1,0,1,16,40,3.65,1200
379,"Ward 2","Mbire",71,"Male","Secondary level",8,1.1,2,54.4959128065395,20,700,9,7,17,0,1,0,"Own production","Remittances",0.5,4,0,1,1,0,0,1,0,1,0,1,0,0,0,0,10,400,1.52,150
380,"Ward 2","Mbire",92,"Male","Vocational school",5,0.4,0.8,99.7506234413965,50,0,0,7,7,0,0,0,"Food aid","Crop sales",0.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,50
381,"Ward 2","Mbire",45,"Male","Primary level",7,1.6,0.8,37.4765771392879,50,300,3,18,10,0,1,0,"Own production","Livestock sales",0.416666666666667,3,0,1,1,1,0,1,1,1,0,1,0,0,0,0,7,400,0.35,700
382,"Ward 2","Mbire",78,"Male","Secondary level",17,1.42,2,39.4088669950739,100,3150,18,7,11,0,1,0,"Own production","Pension",0.583333333333333,6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,12,400,0.57,900
383,"Ward 2","Mbire",52,"Male","Secondary level",9,2,3,69.9650174912544,0,2560,13,38,29,0,1,0,"Own production","Crop sales",0.666666666666667,5,0,1,1,1,0,1,1,1,0,1,0,0,0,0,8,550,1.92,950
384,"Ward 2","Mbire",48,"Male","Secondary level",9,3,0,31.6561146284572,100,1800,10,12,35,0,0,1,"Casual labour for food","Livestock sales",1,4,0,1,1,0,1,0,1,1,1,0,0,0,0,0,9,2200,7.42,750
385,"Ward 2","Mbire",47,"Female","Primary level",5,1,0,39.96003996004,0,800,0,2,11,0,1,0,"Casual labour for food","Casual labour",0.5,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,10,400,0.05,50
386,"Ward 2","Mbire",49,"Male","Primary level",5,1.05,0,46.6355762824784,75,40,0,3,8,0,1,0,"Casual labour for food","Casual labour",0.5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,11,500,0,100
387,"Ward 2","Mbire",42,"Male","Secondary level",4,0.4,0,24.9376558603491,50,60,0,50,21,0,1,0,"Own production","Casual labour",0.583333333333333,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0.25,100
388,"Ward 2","Mbire",62,"Female","Primary level",6,1,0,0,0,0,0,0,2,0,0,0,"Casual labour for food","Casual labour",0.416666666666667,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,270,0,50
389,"Ward 2","Mbire",53,"Male","Secondary level",6,2,0,49.9750124937531,250,800,0,6,8,0,1,0,"Casual labour for food","Remittances",0.75,3,0,1,1,0,0,1,1,0,1,1,0,0,0,0,12,900,0.24,100
390,"Ward 2","Mbire",65,"Female","Primary level",1,0.4,0,49.8753117206983,50,0,2,13,0,0,0,0,"Casual labour for food","Casual labour",1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,250,0,0
391,"Ward 2","Mbire",39,"Male","Secondary level",6,0.4,0,74.8129675810474,100,300,0,60,30,0,1,0,"Cash purchase from income","Salary or wages",0.583333333333333,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0.68,100
392,"Ward 2","Mbire",63,"Female","Primary level",6,0.4,2,49.8753117206982,0,0,0,1,0,0,0,0,"Remittances","Casual labour",0.666666666666667,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,50,0,0
393,"Ward 2","Mbire",76,"Female","Primary level",2,0.8,3,0,0,300,0,1,0,0,1,0,"Own production","Remittances",1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,800,0,50
394,"Ward 2","Mbire",66,"Male","Primary level",3,1.8,1,44.4197667962243,100,450,5,6,30,0,1,0,"Own production","Casual labour",0.833333333333333,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,11,520,0,700
395,"Ward 2","Mbire",47,"Male","Primary level",5,2.4,1,58.3090379008746,225,60,5,16,7,0,1,0,"Own production","Casual labour",0.75,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,700,0.2,50
396,"Ward 2","Mbire",38,"Male","Secondary level",6,1,0.8,59.9400599400599,102,500,0,14,0,0,1,0,"Own production","Casual labour",0.583333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,800,0.2,50
397,"Ward 2","Mbire",51,"Male","Secondary level",6,2,2,49.9750124937531,100,900,30,21,48,0,1,0,"Own production","Salary or wages",1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,450,0.2,800
398,"Ward 2","Mbire",45,"Male","Primary level",3,0.8,0,0,65,70,3,10,7,1,1,0,"Casual labour for food","Artisan",0.333333333333333,4,0,1,0,1,0,0,1,0,0,1,1,1,0,1,10,450,0.02,200
399,"Ward 2","Mbire",80,"Female","Primary level",2,0.4,0,24.9376558603491,0,0,0,1,0,0,0,0,"Casual labour for food","Casual labour",0.416666666666667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0
400,"Ward 2","Mbire",67,"Female","Primary level",2,0.8,0,49.9375780274657,0,0,0,3,0,0,0,0,"Casual labour for food","Remittances",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0
401,"Ward 2","Mbire",37,"Male","Secondary level",4,0.8,0,37.4531835205993,0,0,0,7,6,0,0,0,"Own production","Livestock sales",0.416666666666667,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0,5,500,0,50
402,"Ward 2","Mbire",64,"Male","Primary level",7,0.16,0,18.738288569644,150,0,3,3,7,1,1,0,"Food aid","Livestock sales",0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,12,750,0.03,150
403,"Ward 2","Mbire",22,"Female","Primary level",3,0.8,0,24.9687890137328,0,0,0,2,6,0,1,0,"Own production","Crop sales",1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,1550,0.03,50
404,"Ward 2","Mbire",25,"Male","Secondary level",3,0.2,0,0,0,300,0,0,0,0,1,0,"Cash purchase from income","Crop sales",0.5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,50
405,"Ward 2","Mbire",70,"Male","Primary level",7,0.8,0,0,50,0,0,5,5,0,0,0,"Own production","Crop sales",0.416666666666667,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,950,0.02,0
406,"Ward 3 9 12 17","Mbire",64,"Male","Secondary level",12,2,0,33.3222259246918,40,150,11,20,15,0,0,0,"Own production","Livestock sales",0.166666666666667,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,6,800,1.91,200
407,"Ward 3 9 12 17","Mbire",90,"Male","Secondary level",7,3,0,33.3222259246918,50,350,10,25,11,0,1,0,"Own production","Crop sales",0.25,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,10,900,0.04,800
408,"Ward 3 9 12 17","Mbire",60,"Male","Secondary level",5,4,3,49.9875031242189,0,1500,5,8,10,1,1,0,"Own production","Casual labour",0.416666666666667,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12,2200,2.23,50
409,"Ward 3 9 12 17","Mbire",42,"Female","Primary level",6,1,3,0,50,0,0,15,11,0,0,0,"Own production","Casual labour",0.166666666666667,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,200,0.2,50
410,"Ward 3 9 12 17","Mbire",37,"Male","Primary level",7,2,0,69.9650174912544,100,0,6,15,13,0,0,0,"Own production","Livestock sales",0.333333333333333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,2250,0,650
411,"Ward 3 9 12 17","Mbire",50,"Male","Primary level",7,1,0,0,200,300,0,5,17,0,0,0,"Own production","Crop sales",0.333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1750,0,100
412,"Ward 3 9 12 17","Mbire",48,"Male","Secondary level",3,2,0,0,40,0,0,2,9,0,0,0,"Own production","Casual labour",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0
413,"Ward 3 9 12 17","Mbire",34,"Male","Primary level",1,1,0,0,0,0,0,10,0,1,0,0,"Own production","Casual labour",0.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,750,0.4,50
414,"Ward 3 9 12 17","Mbire",69,"Male","Primary level",3,5,0,79.9840031993601,0,0,1,9,5,1,0,0,"Cash purchase from income","Crop sales",0.666666666666667,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,450,1.65,650
415,"Ward 3 9 12 17","Mbire",75,"Male","Primary level",2,1,0,0,0,3,0,3,7,0,0,0,"Own production","Casual labour",0.75,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,700,0.01,50
416,"Ward 3 9 12 17","Mbire",47,"Male","Secondary level",5,3,0,0,650,0,4,7,33,1,0,0,"Cash purchase from income","Crop sales",0.75,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,8,3015,0,650
417,"Ward 3 9 12 17","Mbire",92,"Male","Primary level",7,2,0.25,24.9875062468766,550,450,10,27,40,1,1,0,"Own production","Livestock sales",0.75,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,22,2000,0.04,850
418,"Ward 3 9 12 17","Mbire",55,"Female","Primary level",3,3,0,49.9833388870377,200,180,5,4,3,1,0,0,"Own production","Crop sales",0.5,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,7,750,0,650
419,"Ward 3 9 12 17","Mbire",45,"Male","Secondary level",7,2,0,49.9750124937531,100,0,2,0,0,0,0,0,"Own production","Crop sales",0.666666666666667,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4,250,0,150
